Year,Month,Day,Hour,SiteId,RelativeHumidity %,Windspeed kts,WindDirection,GlobalHorizontalIrradiation W/m^2,DiffuseHorizontalRadiation W/m^2,DirectNormalIrradiation W/m^2,Temperature C,DewPointTemperature C,WetBulbTemperature C,SurfacePressure kPa,WindChillTemperature C,ApparentTemperature C,windspeed KPH,PrecipPrvHour cm,DownwardTerrestrialRadiation W/m^2,CldCvr %,MeanSeaLevelPressure kPa,ExtraTerrestrialHorizontalRadiation W/m^2,ExtraTerrestrialNormalRadiation W/m^2
2010,1,7,8,2087599580,84.9,1.0,128.0,0.0,0.0,0.0,8.7,6.3,7.4,97.7,8.7,8.7,1.9,0.0,276.0,1.0,101.5,0.0,0.0
2010,1,7,9,2087599580,72.5,1.1,89.0,119.0,63.0,332.0,12.7,7.9,10.0,97.8,12.7,12.7,2.0,0.0,276.0,0.0,101.6,152.0,1413.0
2010,1,7,10,2087599580,56.8,0.9,64.0,313.0,109.0,731.0,16.1,7.5,11.3,97.8,16.1,16.1,1.7,0.0,281.0,0.0,101.6,394.0,1413.0
2010,1,7,11,2087599580,50.7,0.9,274.0,468.0,104.0,868.0,17.9,7.5,12.1,97.8,17.9,17.9,1.7,0.0,290.0,0.0,101.6,592.0,1413.0
2010,1,7,12,2087599580,45.8,0.9,188.0,568.0,90.0,926.0,19.2,7.2,12.5,97.8,19.2,19.2,1.7,0.0,297.0,0.0,101.5,729.0,1413.0
2010,1,7,13,2087599580,41.4,3.4,245.0,607.0,81.0,931.0,19.9,6.4,12.4,97.7,19.9,19.9,6.3,0.0,296.0,0.0,101.5,797.0,1413.0
2010,1,7,14,2087599580,41.5,4.9,260.0,579.0,88.0,877.0,19.9,6.5,12.4,97.7,20.0,20.0,9.1,0.0,294.0,0.0,101.4,791.0,1413.0
2010,1,7,15,2087599580,43.0,5.2,265.0,486.0,119.0,730.0,19.6,6.7,12.4,97.6,19.6,19.6,9.7,0.0,294.0,0.0,101.4,711.0,1413.0
2010,1,7,16,2087599580,46.2,5.7,270.0,341.0,138.0,510.0,18.7,6.9,12.2,97.7,18.7,18.7,10.6,0.0,291.0,0.0,101.4,564.0,1413.0
2010,1,7,17,2087599580,56.9,5.2,273.0,161.0,131.0,99.0,16.9,8.3,12.1,97.7,16.9,16.9,9.6,0.0,287.0,0.0,101.5,358.0,1413.0
2010,1,7,18,2087599580,74.8,2.8,302.0,0.0,0.0,0.0,12.3,7.9,9.9,97.7,12.3,12.3,5.1,0.0,285.0,0.0,101.5,110.0,1413.0
2010,1,7,19,2087599580,75.1,2.0,325.0,0.0,0.0,0.0,11.4,7.1,9.1,97.7,11.4,11.4,3.7,0.0,277.0,0.0,101.5,0.0,0.0
2010,1,7,20,2087599580,73.2,2.7,359.0,0.0,0.0,0.0,11.3,6.7,8.9,97.7,11.3,11.3,5.0,0.0,280.0,0.0,101.5,0.0,0.0
2010,1,7,21,2087599580,71.5,2.3,13.0,0.0,0.0,0.0,11.1,6.2,8.5,97.8,11.1,11.1,4.2,0.0,291.0,12.0,101.6,0.0,0.0
2010,1,7,22,2087599580,68.8,1.9,30.0,0.0,0.0,0.0,10.8,5.3,8.0,97.8,10.9,10.9,3.5,0.0,293.0,21.0,101.6,0.0,0.0
2010,1,7,23,2087599580,66.7,1.8,54.0,0.0,0.0,0.0,10.7,4.8,7.7,97.9,10.7,10.7,3.4,0.0,291.0,17.0,101.6,0.0,0.0
2010,1,7,24,2087599580,56.4,4.1,98.0,0.0,0.0,0.0,11.7,3.3,7.6,97.9,11.7,11.7,7.7,0.0,281.0,11.0,101.7,0.0,0.0
2010,1,8,1,2087599580,54.2,3.4,98.0,0.0,0.0,0.0,11.4,2.5,7.1,97.9,11.4,11.4,6.3,0.0,276.0,0.0,101.7,0.0,0.0
2010,1,8,2,2087599580,52.1,3.3,83.0,0.0,0.0,0.0,11.2,1.7,6.7,97.9,11.2,11.2,6.1,0.0,276.0,15.0,101.7,0.0,0.0
2010,1,8,3,2087599580,47.9,4.5,75.0,0.0,0.0,0.0,11.6,1.0,6.6,97.9,11.6,11.6,8.3,0.0,278.0,39.0,101.7,0.0,0.0
2010,1,8,4,2087599580,44.8,5.2,73.0,0.0,0.0,0.0,12.1,0.4,6.7,97.9,12.1,12.1,9.7,0.0,283.0,68.0,101.7,0.0,0.0
2010,1,8,5,2087599580,43.3,5.7,75.0,0.0,0.0,0.0,12.4,0.3,6.8,97.9,12.4,12.4,10.5,0.0,289.0,85.0,101.7,0.0,0.0
2010,1,8,6,2087599580,54.2,3.2,54.0,0.0,0.0,0.0,12.0,3.0,7.6,97.8,12.0,12.0,5.9,0.0,301.0,88.0,101.6,0.0,0.0
2010,1,8,7,2087599580,53.2,3.3,63.0,0.0,0.0,0.0,12.0,2.7,7.5,97.9,12.0,12.0,6.0,0.0,297.0,83.0,101.6,0.0,0.0
2010,1,8,8,2087599580,52.2,3.7,71.0,0.0,0.0,0.0,12.0,2.5,7.4,97.9,12.0,12.0,6.9,0.0,289.0,61.0,101.7,0.0,0.0
2010,1,8,9,2087599580,45.7,4.7,80.0,113.0,52.0,361.0,14.9,3.3,9.0,98.0,14.9,14.9,8.6,0.0,284.0,46.0,101.8,152.0,1413.0
2010,1,8,10,2087599580,41.1,4.4,85.0,309.0,101.0,744.0,17.4,4.1,10.5,98.1,17.5,17.5,8.1,0.0,290.0,43.0,101.8,395.0,1413.0
2010,1,8,11,2087599580,39.0,2.9,95.0,464.0,97.0,876.0,19.1,4.8,11.4,98.1,19.1,19.1,5.4,0.0,295.0,32.0,101.9,593.0,1413.0
2010,1,8,12,2087599580,35.1,3.6,132.0,563.0,82.0,929.0,20.7,4.8,12.1,98.0,20.7,20.7,6.7,0.0,301.0,18.0,101.8,731.0,1413.0
2010,1,8,13,2087599580,32.5,2.6,188.0,600.0,94.0,894.0,21.4,4.3,12.2,98.0,21.4,21.4,4.8,0.0,301.0,8.0,101.8,800.0,1413.0
2010,1,8,14,2087599580,34.1,4.1,253.0,570.0,131.0,782.0,21.1,4.7,12.2,98.0,21.1,21.1,7.6,0.0,301.0,13.0,101.8,794.0,1413.0
2010,1,8,15,2087599580,37.0,4.7,267.0,478.0,132.0,684.0,20.8,5.6,12.4,98.1,20.8,20.8,8.8,0.0,301.0,9.0,101.8,715.0,1413.0
2010,1,8,16,2087599580,40.8,4.4,276.0,334.0,136.0,495.0,20.0,6.3,12.4,98.1,20.0,20.0,8.2,0.0,301.0,17.0,101.9,567.0,1413.0
2010,1,8,17,2087599580,49.6,2.5,287.0,158.0,131.0,87.0,18.4,7.7,12.4,98.1,18.5,18.5,4.6,0.0,299.0,32.0,101.9,362.0,1413.0
2010,1,8,18,2087599580,66.8,0.9,358.0,0.0,0.0,0.0,14.8,8.7,11.3,98.0,14.8,14.8,1.7,0.0,303.0,100.0,101.8,114.0,1413.0
2010,1,8,19,2087599580,61.9,2.2,90.0,0.0,0.0,0.0,14.5,7.3,10.5,98.1,14.5,14.5,4.0,0.0,294.0,28.0,101.8,0.0,0.0
2010,1,8,20,2087599580,61.4,2.7,86.0,0.0,0.0,0.0,14.1,6.8,10.2,98.1,14.1,14.1,5.1,0.0,294.0,6.0,101.9,0.0,0.0
2010,1,8,21,2087599580,58.3,4.5,84.0,0.0,0.0,0.0,14.4,6.4,10.1,98.1,14.4,14.4,8.4,0.0,292.0,4.0,101.9,0.0,0.0
2010,1,8,22,2087599580,53.1,6.0,83.0,0.0,0.0,0.0,14.8,5.4,9.8,98.2,14.8,14.8,11.1,0.0,292.0,6.0,102.0,0.0,0.0
2010,1,8,23,2087599580,49.8,7.1,81.0,0.0,0.0,0.0,14.8,4.4,9.4,98.2,14.8,14.8,13.2,0.0,292.0,8.0,102.0,0.0,0.0
2010,1,8,24,2087599580,49.2,6.6,73.0,0.0,0.0,0.0,14.9,4.3,9.4,98.2,14.9,14.9,12.3,0.0,289.0,7.0,102.0,0.0,0.0
2010,1,9,1,2087599580,47.2,7.0,75.0,0.0,0.0,0.0,14.7,3.6,9.0,98.2,14.7,14.7,13.0,0.0,289.0,8.0,102.0,0.0,0.0
2010,1,9,2,2087599580,45.7,7.3,75.0,0.0,0.0,0.0,14.4,2.8,8.6,98.2,14.4,14.4,13.4,0.0,288.0,9.0,102.0,0.0,0.0
2010,1,9,3,2087599580,44.1,8.0,77.0,0.0,0.0,0.0,14.3,2.2,8.4,98.1,14.3,14.3,14.9,0.0,287.0,5.0,101.9,0.0,0.0
2010,1,9,4,2087599580,43.0,8.4,78.0,0.0,0.0,0.0,14.2,1.8,8.2,98.1,14.2,14.2,15.5,0.0,286.0,11.0,101.9,0.0,0.0
2010,1,9,5,2087599580,42.6,8.4,79.0,0.0,0.0,0.0,14.0,1.5,8.0,98.1,14.0,14.0,15.5,0.0,285.0,10.0,101.9,0.0,0.0
2010,1,9,6,2087599580,47.0,6.3,85.0,0.0,0.0,0.0,14.6,3.4,8.9,98.1,14.6,14.6,11.7,0.0,287.0,3.0,101.9,0.0,0.0
2010,1,9,7,2087599580,46.8,6.7,88.0,0.0,0.0,0.0,14.3,3.0,8.7,98.1,14.3,14.3,12.4,0.0,284.0,2.0,101.9,0.0,0.0
2010,1,9,8,2087599580,47.1,6.7,87.0,0.0,0.0,0.0,13.8,2.7,8.3,98.2,13.8,13.8,12.4,0.0,284.0,2.0,102.0,0.0,0.0
2010,1,9,9,2087599580,42.5,7.3,87.0,118.0,57.0,361.0,15.3,2.6,8.9,98.2,15.3,15.3,13.6,0.0,286.0,7.0,102.0,152.0,1413.0
2010,1,9,10,2087599580,38.4,6.8,89.0,310.0,101.0,746.0,17.2,2.9,9.9,98.3,17.2,17.2,12.7,0.0,293.0,10.0,102.1,396.0,1413.0
2010,1,9,11,2087599580,35.2,5.2,98.0,465.0,95.0,878.0,19.1,3.4,10.9,98.3,19.1,19.1,9.7,0.0,298.0,19.0,102.0,594.0,1413.0
2010,1,9,12,2087599580,35.2,2.0,134.0,563.0,82.0,929.0,20.5,4.6,11.9,98.3,20.5,20.5,3.7,0.0,301.0,26.0,102.0,733.0,1413.0
2010,1,9,13,2087599580,32.9,3.0,198.0,592.0,127.0,819.0,21.1,4.2,12.0,98.2,21.1,21.1,5.6,0.0,307.0,42.0,102.0,802.0,1413.0
2010,1,9,14,2087599580,33.6,4.6,231.0,544.0,157.0,687.0,21.2,4.6,12.2,98.1,21.2,21.2,8.5,0.0,312.0,62.0,101.9,797.0,1413.0
2010,1,9,15,2087599580,36.2,5.1,246.0,457.0,160.0,583.0,20.8,5.3,12.3,98.1,20.8,20.8,9.5,0.0,310.0,67.0,101.9,718.0,1413.0
2010,1,9,16,2087599580,40.3,5.4,255.0,299.0,163.0,335.0,19.9,6.0,12.3,98.1,19.9,19.9,10.0,0.0,313.0,73.0,101.9,571.0,1413.0
2010,1,9,17,2087599580,50.1,4.8,262.0,123.0,118.0,14.0,18.3,7.7,12.3,98.1,18.3,18.3,8.8,0.0,317.0,88.0,101.9,366.0,1413.0
2010,1,9,18,2087599580,62.8,2.3,294.0,0.0,0.0,0.0,14.8,7.8,10.9,98.1,14.8,14.8,4.3,0.0,318.0,90.0,101.9,118.0,1413.0
2010,1,9,19,2087599580,65.2,1.4,293.0,0.0,0.0,0.0,14.1,7.7,10.6,98.2,14.1,14.1,2.5,0.0,311.0,100.0,101.9,0.0,0.0
2010,1,9,20,2087599580,65.6,2.3,318.0,0.0,0.0,0.0,13.6,7.3,10.2,98.2,13.6,13.6,4.3,0.0,307.0,90.0,102.0,0.0,0.0
2010,1,9,21,2087599580,64.7,3.3,330.0,0.0,0.0,0.0,13.6,7.1,10.1,98.2,13.6,13.6,6.2,0.0,311.0,96.0,102.0,0.0,0.0
2010,1,9,22,2087599580,62.5,3.0,2.0,0.0,0.0,0.0,13.7,6.7,9.9,98.2,13.7,13.7,5.5,0.0,318.0,98.0,102.0,0.0,0.0
2010,1,9,23,2087599580,58.9,3.0,49.0,0.0,0.0,0.0,13.9,6.0,9.7,98.2,13.9,13.9,5.6,0.0,322.0,100.0,102.0,0.0,0.0
2010,1,9,24,2087599580,50.1,6.1,91.0,0.0,0.0,0.0,15.4,5.1,10.0,98.1,15.4,15.4,11.4,0.0,322.0,98.0,101.9,0.0,0.0
2010,1,10,1,2087599580,43.6,9.0,98.0,0.0,0.0,0.0,16.3,3.9,9.9,98.0,16.3,16.3,16.7,0.0,329.0,100.0,101.8,0.0,0.0
2010,1,10,2,2087599580,45.5,5.5,98.0,0.0,0.0,0.0,15.9,4.1,9.8,98.0,15.9,15.9,10.2,0.0,341.0,100.0,101.8,0.0,0.0
2010,1,10,3,2087599580,48.2,3.1,89.0,0.0,0.0,0.0,15.1,4.2,9.5,98.1,15.1,15.1,5.8,0.0,347.0,99.0,101.9,0.0,0.0
2010,1,10,4,2087599580,47.8,1.9,67.0,0.0,0.0,0.0,14.5,3.6,9.0,98.1,14.5,14.5,3.5,0.0,336.0,95.0,101.9,0.0,0.0
2010,1,10,5,2087599580,49.0,2.1,60.0,0.0,0.0,0.0,13.6,3.1,8.4,98.1,13.6,13.6,3.9,0.0,315.0,75.0,101.9,0.0,0.0
2010,1,10,6,2087599580,58.6,1.9,81.0,0.0,0.0,0.0,11.9,4.0,7.9,98.1,11.9,11.9,3.5,0.0,294.0,23.0,101.9,0.0,0.0
2010,1,10,7,2087599580,53.8,3.8,107.0,0.0,0.0,0.0,12.3,3.2,7.8,98.1,12.3,12.3,7.1,0.0,288.0,0.0,101.9,0.0,0.0
2010,1,10,8,2087599580,49.5,4.8,108.0,0.0,0.0,0.0,12.8,2.5,7.7,98.1,12.8,12.8,9.0,0.0,287.0,5.0,101.9,0.0,0.0
2010,1,10,9,2087599580,42.8,4.7,101.0,118.0,58.0,354.0,15.4,2.8,9.1,98.2,15.4,15.4,8.6,0.0,287.0,2.0,102.0,153.0,1413.0
2010,1,10,10,2087599580,39.6,3.7,102.0,311.0,101.0,746.0,17.5,3.6,10.3,98.2,17.5,17.5,6.8,0.0,294.0,5.0,102.0,397.0,1413.0
2010,1,10,11,2087599580,38.4,2.0,130.0,466.0,95.0,878.0,19.1,4.7,11.4,98.2,19.1,19.1,3.8,0.0,298.0,5.0,102.0,596.0,1413.0
2010,1,10,12,2087599580,35.7,2.7,143.0,566.0,83.0,929.0,20.9,5.2,12.3,98.1,21.0,21.0,4.9,0.0,307.0,0.0,101.8,735.0,1413.0
2010,1,10,13,2087599580,33.4,3.4,204.0,603.0,93.0,896.0,21.8,5.0,12.6,98.0,21.8,21.8,6.3,0.0,307.0,0.0,101.8,805.0,1413.0
2010,1,10,14,2087599580,34.5,5.9,235.0,575.0,130.0,785.0,21.8,5.5,12.8,98.0,21.8,21.8,10.9,0.0,306.0,0.0,101.7,801.0,1413.0
2010,1,10,15,2087599580,39.1,6.4,259.0,484.0,130.0,693.0,21.1,6.6,12.9,98.0,21.1,21.1,11.9,0.0,305.0,3.0,101.7,722.0,1413.0
2010,1,10,16,2087599580,44.4,6.7,273.0,341.0,137.0,503.0,19.9,7.4,12.8,98.0,19.9,19.9,12.4,0.0,303.0,0.0,101.8,575.0,1413.0
2010,1,10,17,2087599580,52.5,5.2,285.0,165.0,135.0,96.0,18.5,8.6,12.8,98.0,18.5,18.5,9.6,0.0,301.0,1.0,101.8,370.0,1413.0
2010,1,10,18,2087599580,63.0,2.9,358.0,0.0,0.0,0.0,14.1,7.2,10.3,98.1,14.1,14.1,5.3,0.0,298.0,0.0,101.9,122.0,1413.0
2010,1,10,19,2087599580,63.2,2.3,83.0,0.0,0.0,0.0,13.5,6.6,9.8,98.1,13.5,13.5,4.2,0.0,293.0,1.0,101.9,0.0,0.0
2010,1,10,20,2087599580,60.8,2.0,106.0,0.0,0.0,0.0,13.1,5.7,9.3,98.1,13.1,13.1,3.7,0.0,290.0,10.0,101.9,0.0,0.0
2010,1,10,21,2087599580,59.8,1.4,74.0,0.0,0.0,0.0,12.6,5.0,8.7,98.2,12.6,12.6,2.5,0.0,289.0,3.0,102.0,0.0,0.0
2010,1,10,22,2087599580,58.3,1.7,43.0,0.0,0.0,0.0,12.3,4.3,8.3,98.2,12.3,12.3,3.1,0.0,287.0,0.0,102.0,0.0,0.0
2010,1,10,23,2087599580,55.7,2.6,43.0,0.0,0.0,0.0,12.2,3.6,7.9,98.2,12.2,12.2,4.7,0.0,287.0,0.0,102.0,0.0,0.0
2010,1,10,24,2087599580,52.3,3.8,70.0,0.0,0.0,0.0,12.9,3.3,8.1,98.2,12.9,12.9,7.0,0.0,284.0,0.0,102.0,0.0,0.0
2010,1,11,1,2087599580,47.5,4.1,74.0,0.0,0.0,0.0,13.0,2.1,7.7,98.2,13.0,13.0,7.6,0.0,284.0,0.0,102.0,0.0,0.0
2010,1,11,2,2087599580,45.1,4.0,76.0,0.0,0.0,0.0,12.8,1.2,7.3,98.2,12.8,12.8,7.4,0.0,283.0,0.0,102.0,0.0,0.0
2010,1,11,3,2087599580,43.0,4.4,77.0,0.0,0.0,0.0,12.8,0.5,7.0,98.2,12.8,12.8,8.1,0.0,280.0,1.0,102.0,0.0,0.0
2010,1,11,4,2087599580,40.7,4.8,76.0,0.0,0.0,0.0,12.7,-0.3,6.8,98.2,12.7,12.7,8.9,0.0,279.0,0.0,102.0,0.0,0.0
2010,1,11,5,2087599580,36.9,5.5,74.0,0.0,0.0,0.0,12.9,-1.5,6.4,98.2,12.9,12.9,10.2,0.0,277.0,0.0,102.0,0.0,0.0
2010,1,11,6,2087599580,40.7,4.8,68.0,0.0,0.0,0.0,12.8,-0.2,6.8,98.1,12.8,12.8,8.8,0.0,278.0,0.0,101.9,0.0,0.0
2010,1,11,7,2087599580,37.9,5.1,66.0,0.0,0.0,0.0,12.6,-1.4,6.3,98.2,12.6,12.6,9.5,0.0,277.0,0.0,102.0,0.0,0.0
2010,1,11,8,2087599580,33.9,6.4,71.0,0.0,0.0,0.0,13.0,-2.5,6.2,98.2,13.0,13.0,11.8,0.0,276.0,0.0,102.1,0.0,0.0
2010,1,11,9,2087599580,29.5,7.2,77.0,124.0,65.0,347.0,15.2,-2.5,7.3,98.3,15.2,15.2,13.3,0.0,277.0,0.0,102.1,153.0,1412.0
2010,1,11,10,2087599580,27.1,6.5,82.0,322.0,96.0,802.0,17.5,-1.7,8.6,98.3,17.5,17.5,12.1,0.0,284.0,0.0,102.1,398.0,1412.0
2010,1,11,11,2087599580,26.5,4.6,89.0,480.0,87.0,930.0,19.5,-0.2,9.9,98.3,19.5,19.5,8.5,0.0,288.0,0.0,102.0,598.0,1412.0
2010,1,11,12,2087599580,27.5,3.5,99.0,582.0,71.0,979.0,21.3,1.8,11.3,98.2,21.3,21.3,6.5,0.0,294.0,0.0,102.0,737.0,1412.0
2010,1,11,13,2087599580,25.1,2.6,149.0,620.0,61.0,977.0,22.3,1.4,11.6,98.1,22.3,22.3,4.8,0.0,295.0,0.0,101.9,808.0,1412.0
2010,1,11,14,2087599580,25.2,3.4,210.0,590.0,85.0,889.0,22.2,1.4,11.5,98.0,22.2,22.2,6.3,0.0,294.0,17.0,101.8,804.0,1412.0
2010,1,11,15,2087599580,29.5,4.5,248.0,499.0,134.0,709.0,21.4,2.9,11.7,98.0,21.4,21.4,8.4,0.0,292.0,10.0,101.8,726.0,1412.0
2010,1,11,16,2087599580,34.6,4.6,264.0,353.0,145.0,507.0,20.5,4.3,11.8,98.0,20.5,20.5,8.5,0.0,291.0,2.0,101.8,579.0,1412.0
2010,1,11,17,2087599580,43.8,3.1,282.0,172.0,137.0,111.0,18.8,6.3,11.9,98.1,18.8,18.8,5.7,0.0,290.0,19.0,101.8,374.0,1412.0
2010,1,11,18,2087599580,59.9,0.6,325.0,1.0,1.0,0.0,13.9,6.2,9.8,98.0,13.9,13.9,1.1,0.0,289.0,45.0,101.7,126.0,1412.0
2010,1,11,19,2087599580,58.8,2.8,89.0,0.0,0.0,0.0,13.8,5.9,9.7,98.1,13.9,13.9,5.1,0.0,283.0,38.0,101.9,0.0,0.0
2010,1,11,20,2087599580,52.3,4.4,89.0,0.0,0.0,0.0,14.7,5.0,9.7,98.1,14.7,14.7,8.1,0.0,286.0,53.0,101.9,0.0,0.0
2010,1,11,21,2087599580,51.8,3.8,85.0,0.0,0.0,0.0,14.0,4.2,9.0,98.2,14.0,14.0,7.0,0.0,284.0,43.0,102.0,0.0,0.0
2010,1,11,22,2087599580,49.5,4.0,80.0,0.0,0.0,0.0,13.7,3.4,8.5,98.3,13.7,13.7,7.4,0.0,284.0,47.0,102.1,0.0,0.0
2010,1,11,23,2087599580,44.7,4.9,78.0,0.0,0.0,0.0,13.9,2.1,8.1,98.3,13.9,13.9,9.0,0.0,283.0,43.0,102.1,0.0,0.0
2010,1,11,24,2087599580,43.2,6.0,93.0,0.0,0.0,0.0,14.5,2.1,8.4,98.2,14.5,14.5,11.1,0.0,284.0,53.0,102.0,0.0,0.0
2010,1,12,1,2087599580,39.0,7.0,97.0,0.0,0.0,0.0,14.9,1.1,8.2,98.2,14.9,14.9,12.9,0.0,289.0,81.0,102.0,0.0,0.0
2010,1,12,2,2087599580,37.7,6.5,99.0,0.0,0.0,0.0,14.7,0.5,8.0,98.1,14.7,14.7,11.9,0.0,293.0,87.0,101.9,0.0,0.0
2010,1,12,3,2087599580,41.3,4.6,96.0,0.0,0.0,0.0,13.7,0.8,7.6,98.2,13.7,13.7,8.6,0.0,293.0,81.0,102.0,0.0,0.0
2010,1,12,4,2087599580,43.6,3.8,91.0,0.0,0.0,0.0,13.0,0.9,7.3,98.2,13.0,13.0,6.9,0.0,292.0,85.0,102.0,0.0,0.0
2010,1,12,5,2087599580,43.7,3.7,86.0,0.0,0.0,0.0,12.7,0.7,7.0,98.2,12.7,12.7,6.9,0.0,292.0,91.0,102.0,0.0,0.0
2010,1,12,6,2087599580,47.1,2.7,92.0,0.0,0.0,0.0,12.3,1.4,7.1,98.2,12.4,12.4,5.1,0.0,293.0,85.0,102.0,0.0,0.0
2010,1,12,7,2087599580,44.0,4.3,103.0,0.0,0.0,0.0,13.1,1.1,7.4,98.2,13.1,13.1,8.0,0.0,291.0,85.0,102.0,0.0,0.0
2010,1,12,8,2087599580,44.2,3.8,110.0,0.0,0.0,0.0,12.7,0.8,7.1,98.3,12.7,12.7,7.0,0.0,291.0,83.0,102.1,0.0,0.0
2010,1,12,9,2087599580,43.0,2.7,105.0,112.0,55.0,334.0,14.8,2.3,8.6,98.3,14.8,14.8,5.0,0.0,286.0,57.0,102.2,154.0,1412.0
2010,1,12,10,2087599580,38.3,1.8,111.0,316.0,103.0,752.0,17.2,2.9,9.9,98.4,17.2,17.2,3.2,0.0,286.0,18.0,102.2,399.0,1412.0
2010,1,12,11,2087599580,37.5,1.7,165.0,475.0,100.0,883.0,18.8,4.0,11.0,98.4,18.8,18.8,3.1,0.0,291.0,15.0,102.2,600.0,1412.0
2010,1,12,12,2087599580,33.8,3.9,151.0,578.0,86.0,940.0,19.3,3.0,10.8,98.3,19.3,19.3,7.2,0.0,298.0,12.0,102.1,740.0,1412.0
2010,1,12,13,2087599580,32.3,5.3,192.0,616.0,99.0,900.0,20.1,3.0,11.2,98.2,20.1,20.1,9.9,0.0,294.0,0.0,101.9,811.0,1412.0
2010,1,12,14,2087599580,34.9,7.7,230.0,588.0,98.0,857.0,20.0,4.1,11.5,98.1,20.0,20.0,14.3,0.0,292.0,2.0,101.9,807.0,1412.0
2010,1,12,15,2087599580,39.4,6.7,247.0,500.0,128.0,720.0,19.2,5.1,11.6,98.1,19.2,19.2,12.5,0.0,290.0,0.0,101.9,730.0,1412.0
2010,1,12,16,2087599580,43.6,5.9,258.0,357.0,143.0,517.0,18.3,5.7,11.5,98.1,18.3,18.3,10.9,0.0,288.0,0.0,101.9,583.0,1412.0
2010,1,12,17,2087599580,49.0,3.9,264.0,177.0,139.0,119.0,17.0,6.3,11.2,98.1,17.0,17.0,7.3,0.0,285.0,0.0,101.9,378.0,1412.0
2010,1,12,18,2087599580,65.9,2.1,244.0,2.0,2.0,0.0,12.5,6.3,9.2,98.1,12.5,12.5,3.9,0.0,283.0,0.0,101.9,130.0,1412.0
2010,1,12,19,2087599580,73.9,3.3,249.0,0.0,0.0,0.0,11.5,7.0,9.1,98.2,11.5,11.5,6.2,0.0,276.0,0.0,102.0,0.0,0.0
2010,1,12,20,2087599580,80.4,2.9,274.0,0.0,0.0,0.0,10.6,7.4,8.9,98.2,10.6,10.6,5.4,0.0,283.0,14.0,102.1,0.0,0.0
2010,1,12,21,2087599580,85.3,1.4,314.0,0.0,0.0,0.0,9.9,7.5,8.6,98.2,9.9,9.9,2.5,0.0,293.0,21.0,102.1,0.0,0.0
2010,1,12,22,2087599580,86.1,1.0,18.0,0.0,0.0,0.0,9.5,7.3,8.3,98.2,9.5,9.5,1.9,0.0,296.0,27.0,102.1,0.0,0.0
2010,1,12,23,2087599580,86.0,0.8,77.0,0.0,0.0,0.0,9.3,7.1,8.2,98.3,9.3,9.3,1.5,0.0,293.0,24.0,102.1,0.0,0.0
2010,1,12,24,2087599580,84.1,4.5,215.0,0.0,0.0,0.0,10.8,8.2,9.4,98.2,10.8,10.8,8.3,0.0,281.0,13.0,102.0,0.0,0.0
2010,1,13,1,2087599580,88.5,4.7,237.0,0.0,0.0,0.0,10.5,8.7,9.6,98.3,10.5,10.5,8.7,0.0,293.0,65.0,102.1,0.0,0.0
2010,1,13,2,2087599580,94.5,1.7,270.0,0.0,0.0,0.0,9.0,8.2,8.5,98.2,9.0,9.0,3.1,0.0,304.0,78.0,102.1,0.0,0.0
2010,1,13,3,2087599580,93.2,0.4,325.0,0.0,0.0,0.0,9.1,8.0,8.5,98.2,9.1,9.1,0.7,0.0,307.0,89.0,102.1,0.0,0.0
2010,1,13,4,2087599580,92.0,0.7,74.0,0.0,0.0,0.0,9.4,8.2,8.7,98.2,9.4,9.4,1.2,0.0,311.0,95.0,102.1,0.0,0.0
2010,1,13,5,2087599580,90.8,0.6,140.0,0.0,0.0,0.0,9.4,8.0,8.7,98.2,9.4,9.4,1.0,0.0,303.0,95.0,102.1,0.0,0.0
2010,1,13,6,2087599580,90.9,1.7,207.0,0.0,0.0,0.0,8.7,7.3,8.0,98.2,8.7,8.7,3.2,0.0,285.0,52.0,102.0,0.0,0.0
2010,1,13,7,2087599580,90.1,2.4,249.0,0.0,0.0,0.0,8.4,6.8,7.6,98.2,8.4,8.4,4.5,0.0,278.0,11.0,102.1,0.0,0.0
2010,1,13,8,2087599580,89.0,2.2,285.0,0.0,0.0,0.0,8.4,6.7,7.6,98.3,8.4,8.4,4.0,0.0,300.0,32.0,102.1,0.0,0.0
2010,1,13,9,2087599580,76.3,1.7,279.0,96.0,68.0,166.0,11.6,7.6,9.4,98.3,11.6,11.6,3.2,0.0,310.0,43.0,102.2,155.0,1412.0
2010,1,13,10,2087599580,64.8,2.6,271.0,304.0,94.0,737.0,13.0,6.6,9.6,98.3,13.0,13.0,4.8,0.0,294.0,0.0,102.2,401.0,1412.0
2010,1,13,11,2087599580,62.2,5.3,276.0,459.0,89.0,869.0,14.2,7.1,10.4,98.3,14.2,14.2,9.8,0.0,296.0,6.0,102.2,602.0,1412.0
2010,1,13,12,2087599580,62.3,4.3,220.0,558.0,79.0,911.0,15.1,7.9,11.1,98.3,15.1,15.1,8.0,0.0,301.0,10.0,102.1,743.0,1412.0
2010,1,13,13,2087599580,62.7,7.9,238.0,607.0,86.0,903.0,15.6,8.5,11.6,98.2,15.6,15.6,14.6,0.0,296.0,5.0,102.0,814.0,1412.0
2010,1,13,14,2087599580,64.0,9.0,258.0,584.0,92.0,856.0,15.5,8.7,11.6,98.1,15.5,15.5,16.7,0.0,292.0,5.0,102.0,811.0,1412.0
